nohup: 入力を無視します
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/skbio/util/_warning.py:40: DeprecationWarning: `multiplicative_replacement` was renamed to `multi_replace` in 0.6.0. The old name is kept as an alias but is deprecated.
  warn(message, warning)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
     6c5f4f9666d82b1bedf94e99acfe6741  ...  aaf967b7046023283cbfdb3bf2925277
0                                  43  ...                                 0
1                                   0  ...                                 0
2                                  93  ...                                 0
3                                 198  ...                                 0
4                                  31  ...                                 0
..                                ...  ...                               ...
309                               195  ...                                 0
310                                48  ...                                 0
311                               241  ...                                 0
312                               186  ...                                 0
313                               147  ...                                 0

[299 rows x 13719 columns]
学習データ数: 191
検証データ数: 48
テストデータ数: 60
torch.Size([191, 13719])
Epoch [100/100], Train Loss: 0.9222, Validation Loss: 1.2644
Output 1 (pH): R^2 Score = 0.445, MSE = 0.232
torch.Size([191, 13719])
Epoch [1/100], Train Loss: 1.2489, Validation Loss: 40.5933
Epoch [2/100], Train Loss: 3430.5037, Validation Loss: 4517.0220
Epoch [3/100], Train Loss: 5320.2964, Validation Loss: 1696.5066
Epoch [4/100], Train Loss: 625.0089, Validation Loss: 61.9896
Epoch [5/100], Train Loss: 91.9599, Validation Loss: 8.2053
Epoch [6/100], Train Loss: 2.9282, Validation Loss: 59.6293
Epoch [7/100], Train Loss: 40.4796, Validation Loss: 104.0059
Epoch [8/100], Train Loss: 69.5377, Validation Loss: 135.4112
Epoch [9/100], Train Loss: 47.2756, Validation Loss: 121.8433
Epoch [10/100], Train Loss: 13.5621, Validation Loss: 94.3227
Epoch [11/100], Train Loss: 3.6268, Validation Loss: 136.3887
Epoch [12/100], Train Loss: 22.3880, Validation Loss: 148.0961
Epoch [13/100], Train Loss: 28.4349, Validation Loss: 131.7842
Epoch [14/100], Train Loss: 13.9644, Validation Loss: 198.4828
Epoch [15/100], Train Loss: 2.8229, Validation Loss: 309.9295
Epoch [16/100], Train Loss: 7.0420, Validation Loss: 327.2387
Epoch [17/100], Train Loss: 15.6449, Validation Loss: 224.3619
Epoch [18/100], Train Loss: 16.1031, Validation Loss: 96.6020
Epoch [19/100], Train Loss: 8.6228, Validation Loss: 22.0826
Epoch [20/100], Train Loss: 2.4548, Validation Loss: 5.9338
Epoch [21/100], Train Loss: 3.8134, Validation Loss: 12.2024
Epoch [22/100], Train Loss: 8.9598, Validation Loss: 13.3981
Epoch [23/100], Train Loss: 10.0684, Validation Loss: 7.2500
Epoch [24/100], Train Loss: 6.2584, Validation Loss: 2.2148
Epoch [25/100], Train Loss: 3.0935, Validation Loss: 1.8793
Epoch [26/100], Train Loss: 3.1229, Validation Loss: 5.6249
Epoch [27/100], Train Loss: 4.9600, Validation Loss: 9.9074
Epoch [28/100], Train Loss: 5.9445, Validation Loss: 10.3355
Epoch [29/100], Train Loss: 4.6801, Validation Loss: 6.4957
Epoch [30/100], Train Loss: 2.4553, Validation Loss: 2.7836
Epoch [31/100], Train Loss: 1.5958, Validation Loss: 2.3922
Epoch [32/100], Train Loss: 2.6632, Validation Loss: 3.4560
Epoch [33/100], Train Loss: 3.8550, Validation Loss: 2.9352
Epoch [34/100], Train Loss: 3.4747, Validation Loss: 1.6175
Epoch [35/100], Train Loss: 2.1088, Validation Loss: 2.2388
Epoch [36/100], Train Loss: 1.4713, Validation Loss: 4.7400
Epoch [37/100], Train Loss: 2.0658, Validation Loss: 6.2778
Epoch [38/100], Train Loss: 2.7945, Validation Loss: 5.1600
Epoch [39/100], Train Loss: 2.6102, Validation Loss: 2.6668
Epoch [40/100], Train Loss: 1.7980, Validation Loss: 1.0586
Epoch [41/100], Train Loss: 1.3854, Validation Loss: 1.0387
Epoch [42/100], Train Loss: 1.7382, Validation Loss: 1.4961
Epoch [43/100], Train Loss: 2.1858, Validation Loss: 1.3602
Epoch [44/100], Train Loss: 2.0490, Validation Loss: 0.9044
Epoch [45/100], Train Loss: 1.5421, Validation Loss: 0.9663
Epoch [46/100], Train Loss: 1.3361, Validation Loss: 1.5690
Epoch [47/100], Train Loss: 1.5876, Validation Loss: 1.9106
Epoch [48/100], Train Loss: 1.8223, Validation Loss: 1.5804
Epoch [49/100], Train Loss: 1.6813, Validation Loss: 1.0479
Epoch [50/100], Train Loss: 1.3772, Validation Loss: 0.8615
Epoch [51/100], Train Loss: 1.3027, Validation Loss: 0.9953/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/sklearn/base.py:1389: DataConversionWarning: A column-vector y was passed when a 1d array was expected. Please change the shape of y to (n_samples,), for example using ravel().
  return fit_method(estimator, *args, **kwargs)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/sklearn/utils/validation.py:1408: DataConversionWarning: A column-vector y was passed when a 1d array was expected. Please change the shape of y to (n_samples, ), for example using ravel().
  y = column_or_1d(y, warn=True)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)

Epoch [52/100], Train Loss: 1.4757, Validation Loss: 1.1004
Epoch [53/100], Train Loss: 1.5914, Validation Loss: 1.0180
Epoch [54/100], Train Loss: 1.4838, Validation Loss: 0.8919
Epoch [55/100], Train Loss: 1.3121, Validation Loss: 0.9124
Epoch [56/100], Train Loss: 1.2902, Validation Loss: 1.0608
Epoch [57/100], Train Loss: 1.4003, Validation Loss: 1.1377
Epoch [58/100], Train Loss: 1.4532, Validation Loss: 1.0421
Epoch [59/100], Train Loss: 1.3684, Validation Loss: 0.9011
Epoch [60/100], Train Loss: 1.2658, Validation Loss: 0.8585
Epoch [61/100], Train Loss: 1.2702, Validation Loss: 0.8910
Epoch [62/100], Train Loss: 1.3399, Validation Loss: 0.8897
Epoch [63/100], Train Loss: 1.3504, Validation Loss: 0.8422
Epoch [64/100], Train Loss: 1.2813, Validation Loss: 0.8471
Epoch [65/100], Train Loss: 1.2300, Validation Loss: 0.9455
Epoch [66/100], Train Loss: 1.2541, Validation Loss: 1.0331
Epoch [67/100], Train Loss: 1.2932, Validation Loss: 1.0026
Epoch [68/100], Train Loss: 1.2750, Validation Loss: 0.8935
Epoch [69/100], Train Loss: 1.2254, Validation Loss: 0.8167
Epoch [70/100], Train Loss: 1.2140, Validation Loss: 0.8025
Epoch [71/100], Train Loss: 1.2415, Validation Loss: 0.8029
Epoch [72/100], Train Loss: 1.2491, Validation Loss: 0.7981
Epoch [73/100], Train Loss: 1.2191, Validation Loss: 0.8202
Epoch [74/100], Train Loss: 1.1956, Validation Loss: 0.8738
Epoch [75/100], Train Loss: 1.2056, Validation Loss: 0.9064
Epoch [76/100], Train Loss: 1.2189, Validation Loss: 0.8811
Epoch [77/100], Train Loss: 1.2055, Validation Loss: 0.8286
Epoch [78/100], Train Loss: 1.1836, Validation Loss: 0.7969
Epoch [79/100], Train Loss: 1.1822, Validation Loss: 0.7913
Epoch [80/100], Train Loss: 1.1923, Validation Loss: 0.7907
Epoch [81/100], Train Loss: 1.1880, Validation Loss: 0.7939
Epoch [82/100], Train Loss: 1.1716, Validation Loss: 0.8124
Epoch [83/100], Train Loss: 1.1653, Validation Loss: 0.8357
Epoch [84/100], Train Loss: 1.1709, Validation Loss: 0.8385
Epoch [85/100], Train Loss: 1.1701, Validation Loss: 0.8183
Epoch [86/100], Train Loss: 1.1587, Validation Loss: 0.7971
Epoch [87/100], Train Loss: 1.1514, Validation Loss: 0.7888
Epoch [88/100], Train Loss: 1.1533, Validation Loss: 0.7876
Epoch [89/100], Train Loss: 1.1533, Validation Loss: 0.7881
Epoch [90/100], Train Loss: 1.1455, Validation Loss: 0.7944
Epoch [91/100], Train Loss: 1.1387, Validation Loss: 0.8055
Epoch [92/100], Train Loss: 1.1385, Validation Loss: 0.8102
Epoch [93/100], Train Loss: 1.1381, Validation Loss: 0.8028
Epoch [94/100], Train Loss: 1.1324, Validation Loss: 0.7912
Epoch [95/100], Train Loss: 1.1266, Validation Loss: 0.7844
Epoch [96/100], Train Loss: 1.1253, Validation Loss: 0.7820
Epoch [97/100], Train Loss: 1.1243, Validation Loss: 0.7815
Epoch [98/100], Train Loss: 1.1198, Validation Loss: 0.7840
Epoch [99/100], Train Loss: 1.1149, Validation Loss: 0.7892
Epoch [100/100], Train Loss: 1.1131, Validation Loss: 0.7915
Output 1 (Available.P): R^2 Score = 0.297, MSE = 8480.366
学習データ数: 191
検証データ数: 48
テストデータ数: 60
torch.Size([191, 13719])
Epoch [1/100], Train Loss: 2.2857, Validation Loss: 80.5885
Epoch [2/100], Train Loss: 5230.0132, Validation Loss: 5173.2148
Epoch [3/100], Train Loss: 9547.3320, Validation Loss: 2450.7676
Epoch [4/100], Train Loss: 1346.9222, Validation Loss: 168.1090
Epoch [5/100], Train Loss: 74.7848, Validation Loss: 336.4944
Epoch [6/100], Train Loss: 116.2476, Validation Loss: 682.7145
Epoch [7/100], Train Loss: 154.9042, Validation Loss: 847.2429
Epoch [8/100], Train Loss: 162.6105, Validation Loss: 533.8197
Epoch [9/100], Train Loss: 100.9411, Validation Loss: 172.2773
Epoch [10/100], Train Loss: 39.0412, Validation Loss: 136.4758
Epoch [11/100], Train Loss: 27.5109, Validation Loss: 292.0970
Epoch [12/100], Train Loss: 51.1657, Validation Loss: 376.6207
Epoch [13/100], Train Loss: 71.8661, Validation Loss: 264.6284
Epoch [14/100], Train Loss: 58.8568, Validation Loss: 120.4355
Epoch [15/100], Train Loss: 32.0674, Validation Loss: 36.6755
Epoch [16/100], Train Loss: 11.7781, Validation Loss: 10.2873
Epoch [17/100], Train Loss: 4.3562, Validation Loss: 16.5994
Epoch [18/100], Train Loss: 7.4268, Validation Loss: 26.5981
Epoch [19/100], Train Loss: 13.0009, Validation Loss: 32.9847
Epoch [20/100], Train Loss: 17.5758, Validation Loss: 33.1727
Epoch [21/100], Train Loss: 19.3757, Validation Loss: 28.2635
Epoch [22/100], Train Loss: 18.2272, Validation Loss: 20.8152
Epoch [23/100], Train Loss: 14.9022, Validation Loss: 13.3123
Epoch [24/100], Train Loss: 10.6499, Validation Loss: 7.3306
Epoch [25/100], Train Loss: 6.4115, Validation Loss: 3.2852
Epoch [26/100], Train Loss: 3.3468, Validation Loss: 2.4859
Epoch [27/100], Train Loss: 2.9789, Validation Loss: 3.8906
Epoch [28/100], Train Loss: 4.1742, Validation Loss: 4.7726
Epoch [29/100], Train Loss: 4.6420, Validation Loss: 5.0772
Epoch [30/100], Train Loss: 4.5388, Validation Loss: 5.2722
Epoch [31/100], Train Loss: 4.3689, Validation Loss: 5.5147
Epoch [32/100], Train Loss: 4.3897, Validation Loss: 5.4300
Epoch [33/100], Train Loss: 4.3593, Validation Loss: 5.0348
Epoch [34/100], Train Loss: 4.1099, Validation Loss: 4.4633
Epoch [35/100], Train Loss: 3.7316, Validation Loss: 3.8575
Epoch [36/100], Train Loss: 3.3288, Validation Loss: 3.3263
Epoch [37/100], Train Loss: 2.9838, Validation Loss: 2.9310
Epoch [38/100], Train Loss: 2.7421, Validation Loss: 2.6877
Epoch [39/100], Train Loss: 2.6115, Validation Loss: 2.5782
Epoch [40/100], Train Loss: 2.5736, Validation Loss: 2.5656
Epoch [41/100], Train Loss: 2.5963, Validation Loss: 2.6113
Epoch [42/100], Train Loss: 2.6464, Validation Loss: 2.6798
Epoch [43/100], Train Loss: 2.6964, Validation Loss: 2.7433
Epoch [44/100], Train Loss: 2.7293, Validation Loss: 2.7835
Epoch [45/100], Train Loss: 2.7373, Validation Loss: 2.7915
Epoch [46/100], Train Loss: 2.7203, Validation Loss: 2.7674
Epoch [47/100], Train Loss: 2.6838, Validation Loss: 2.7196
Epoch [48/100], Train Loss: 2.6367, Validation Loss: 2.6598
Epoch [49/100], Train Loss: 2.5884, Validation Loss: 2.6004
Epoch [50/100], Train Loss: 2.5459, Validation Loss: 2.5485
Epoch [51/100], Train Loss: 2.5124, Validation Loss: 2.5066
Epoch [52/100], Train Loss: 2.4877, Validation Loss: 2.4745
Epoch [53/100], Train Loss: 2.4694, Validation Loss: 2.4496
Epoch [54/100], Train Loss: 2.4546, Validation Loss: 2.4289
Epoch [55/100], Train Loss: 2.4403, Validation Loss: 2.4105
Epoch [56/100], Train Loss: 2.4252, Validation Loss: 2.3931
Epoch [57/100], Train Loss: 2.4089, Validation Loss: 2.3759
Epoch [58/100], Train Loss: 2.3919, Validation Loss: 2.3596
Epoch [59/100], Train Loss: 2.3754, Validation Loss: 2.3456
Epoch [60/100], Train Loss: 2.3607, Validation Loss: 2.3361
Epoch [61/100], Train Loss: 2.3491, Validation Loss: 2.3318
Epoch [62/100], Train Loss: 2.3412, Validation Loss: 2.3331
Epoch [63/100], Train Loss: 2.3368, Validation Loss: 2.3391
Epoch [64/100], Train Loss: 2.3348, Validation Loss: 2.3488
Epoch [65/100], Train Loss: 2.3339, Validation Loss: 2.3622
Epoch [66/100], Train Loss: 2.3326, Validation Loss: 2.3766
Epoch [67/100], Train Loss: 2.3300, Validation Loss: 2.3893
Epoch [68/100], Train Loss: 2.3257, Validation Loss: 2.3995
Epoch [69/100], Train Loss: 2.3203, Validation Loss: 2.4053
Epoch [70/100], Train Loss: 2.3140, Validation Loss: 2.4061
Epoch [71/100], Train Loss: 2.3078, Validation Loss: 2.4009
Epoch [72/100], Train Loss: 2.3013, Validation Loss: 2.3898
Epoch [73/100], Train Loss: 2.2947, Validation Loss: 2.3753
Epoch [74/100], Train Loss: 2.2886, Validation Loss: 2.3597
Epoch [75/100], Train Loss: 2.2835, Validation Loss: 2.3445
Epoch [76/100], Train Loss: 2.2799, Validation Loss: 2.3316
Epoch [77/100], Train Loss: 2.2781, Validation Loss: 2.3213
Epoch [78/100], Train Loss: 2.2773, Validation Loss: 2.3135
Epoch [79/100], Train Loss: 2.2771, Validation Loss: 2.3079
Epoch [80/100], Train Loss: 2.2762, Validation Loss: 2.3032
Epoch [81/100], Train Loss: 2.2742, Validation Loss: 2.2990
Epoch [82/100], Train Loss: 2.2707, Validation Loss: 2.2952
Epoch [83/100], Train Loss: 2.2660, Validation Loss: 2.2921
Epoch [84/100], Train Loss: 2.2607, Validation Loss: 2.2903/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/sklearn/base.py:1389: DataConversionWarning: A column-vector y was passed when a 1d array was expected. Please change the shape of y to (n_samples,), for example using ravel().
  return fit_method(estimator, *args, **kwargs)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/sklearn/utils/validation.py:1408: DataConversionWarning: A column-vector y was passed when a 1d array was expected. Please change the shape of y to (n_samples, ), for example using ravel().
  y = column_or_1d(y, warn=True)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)
/home/nomura/anaconda3/envs/agri_chem/lib/python3.12/site-packages/matplotlib/cbook.py:1719: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  return math.isfinite(val)

Epoch [85/100], Train Loss: 2.2554, Validation Loss: 2.2899
Epoch [86/100], Train Loss: 2.2508, Validation Loss: 2.2912
Epoch [87/100], Train Loss: 2.2470, Validation Loss: 2.2940
Epoch [88/100], Train Loss: 2.2443, Validation Loss: 2.2973
Epoch [89/100], Train Loss: 2.2424, Validation Loss: 2.3002
Epoch [90/100], Train Loss: 2.2409, Validation Loss: 2.3011
Epoch [91/100], Train Loss: 2.2391, Validation Loss: 2.2992
Epoch [92/100], Train Loss: 2.2366, Validation Loss: 2.2947
